//From I. Angeli a, K.P. Marinova
//Table of experimental nuclear ground state charge radii: An update
//Atomic Data and Nuclear Data Tables 99 (2013) 69_95
//A Z Charge Radii (fm) Error (fm)
165 67 5.2022 0.0312
150 68 5.0548 0.0254
152 68 5.0843 0.0257
154 68 5.1129 0.0268
156 68 5.1429 0.0285
158 68 5.1761 0.0312
160 68 5.2045 0.0336
162 68 5.2246 0.0040
164 68 5.2389 0.0035
166 68 5.2516 0.0031
167 68 5.2560 0.0031
168 68 5.2644 0.0035
170 68 5.2789 0.0041
153 69 5.0643 0.0190
154 69 5.0755 0.0166
156 69 5.0976 0.0135
157 69 5.1140 0.0074
158 69 5.1235 0.0069
159 69 5.1392 0.0060
160 69 5.1504 0.0055
161 69 5.1616 0.0050
162 69 5.1713 0.0048
163 69 5.1849 0.0042
164 69 5.1906 0.0042
165 69 5.2004 0.0038
166 69 5.2046 0.0038
167 69 5.2129 0.0036
168 69 5.2170 0.0036
169 69 5.2256 0.0035
170 69 5.2303 0.0036
171 69 5.2388 0.0037
172 69 5.2411 0.0052
152 70 5.0423 0.0146
154 70 5.0875 0.0105
155 70 5.1040 0.0110
156 70 5.1219 0.0103
157 70 5.1324 0.0100
158 70 5.1498 0.0088
159 70 5.1629 0.0084
160 70 5.1781 0.0076
161 70 5.1889 0.0072
162 70 5.2054 0.0067
163 70 5.2157 0.0064
164 70 5.2307 0.0060
165 70 5.2399 0.0058
166 70 5.2525 0.0057
167 70 5.2621 0.0056
168 70 5.2702 0.0056
169 70 5.2771 0.0056
170 70 5.2853 0.0056
171 70 5.2906 0.0057
172 70 5.2995 0.0058
173 70 5.3046 0.0059
174 70 5.3108 0.0060
175 70 5.3135 0.0061
176 70 5.3215 0.0062
161 71 5.2293 0.0320
162 71 5.2398 0.0317
163 71 5.2567 0.0312
164 71 5.2677 0.0310
165 71 5.2830 0.0307
166 71 5.2972 0.0305
167 71 5.3108 0.0303
168 71 5.3227 0.0302
169 71 5.3290 0.0302
170 71 5.3364 0.0302
171 71 5.3436 0.0302
172 71 5.3486 0.0302
173 71 5.3577 0.0303
174 71 5.3634 0.0303
175 71 5.3700 0.0304
176 71 5.3739 0.0304
177 71 5.3815 0.0305
178 71 5.3857 0.0306
179 71 5.3917 0.0307
170 72 5.2898 0.0055
171 72 5.3041 0.0049
172 72 5.3065 0.0043
173 72 5.3140 0.0038
174 72 5.3201 0.0035
175 72 5.3191 0.0036
176 72 5.3286 0.0032
177 72 5.3309 0.0031
178 72 5.3371 0.0031
179 72 5.3408 0.0031
180 72 5.3470 0.0032
182 72 5.3516 0.0036
181 73 5.3507 0.0034
180 74 5.3491 0.0022
182 74 5.3559 0.0017
183 74 5.3611 0.0020
184 74 5.3658 0.0023
186 74 5.3743 0.0026
185 75 5.3596 0.0172
187 75 5.3698 0.0173
184 76 5.3823 0.0022
186 76 5.3909 0.0017
187 76 5.3933 0.0018
188 76 5.3993 0.0011
189 76 5.4016 0.0012
190 76 5.4062 0.0013
192 76 5.4126 0.0015
182 77 5.3705 0.1061
183 77 5.3780 0.1061
184 77 5.3805 0.1061
185 77 5.3854 0.1061
186 77 5.3900 0.1061
187 77 5.3812 0.1061
188 77 5.3838 0.1061
189 77 5.3898 0.1061
191 77 5.3968 0.1061
193 77 5.4032 0.1061
178 78 5.3728 0.0066
179 78 5.3915 0.0050
180 78 5.3891 0.0049
181 78 5.3996 0.0041
182 78 5.3969 0.0041
183 78 5.4038 0.0036
184 78 5.4015 0.0036
185 78 5.4148 0.0028
186 78 5.4037 0.0036
187 78 5.4063 0.0037
188 78 5.4053 0.0034
189 78 5.4060 0.0035
190 78 5.4108 0.0030
191 78 5.4102 0.0031
192 78 5.4169 0.0028
193 78 5.4191 0.0027
194 78 5.4236 0.0025
195 78 5.4270 0.0026
196 78 5.4307 0.0027
198 78 5.4383 0.0032
183 79 5.4247 0.0043
184 79 5.4306 0.0041
185 79 5.4296 0.0041
186 79 5.4354 0.0039
187 79 5.4018 0.0058
188 79 5.4049 0.0055
189 79 5.4084 0.0052
190 79 5.4109 0.0049
191 79 5.4147 0.0046
192 79 5.4179 0.0044
193 79 5.4221 0.0042
194 79 5.4252 0.0040
195 79 5.4298 0.0040
196 79 5.4332 0.0039
197 79 5.4371 0.0038
198 79 5.4400 0.0038
199 79 5.4454 0.0039
