//http://www.nndc.bnl.gov/nudat2
//Half life
//Extracted from http://www.nndc.bnl.gov/nudat2 in Octobre 2010
//
//z a life time unit state
//time : 
//------
//	0 -> year
//	1 -> day
//	2 -> hour
//	3 -> minute
//	4 -> second
//	5 -> milli second
//	6 -> micro second
//	7 -> nano second
// 8 -> pico second
//	9 -> MeV
//state :
//------
// 0 -> infinite life time (stable)
// 1 -> (long) finite life time with tabulated abundance (ex: 40Ca etc ...)
// 2 -> finite life time (unstable)
35 69 24.000000 7 2
35 70 79.100000 5 2
35 71 21.400000 4 2
35 72 78.600000 4 2
35 73 3.400000 3 2
35 74 25.400000 3 2
35 75 96.700000 3 2
35 76 16.200000 2 2
35 77 57.036000 2 2
35 78 6.460000 3 2
35 79 0.000000 0 0
35 80 17.680000 3 2
35 81 0.000000 0 0
35 82 35.282000 2 2
35 83 2.400000 2 2
35 84 31.800000 3 2
35 85 2.900000 3 2
35 86 55.100000 4 2
35 87 55.650000 4 2
35 88 16.290000 4 2
35 89 4.400000 4 2
35 90 1.910000 4 2
35 91 0.541000 4 2
35 92 0.343000 4 2
35 93 102.000000 5 2
35 94 70.000000 5 2
35 95 150.000000 7 2
35 96 150.000000 7 2
35 97 150.000000 7 2
36 69 32.000000 5 2
36 70 52.000000 5 2
36 71 100.000000 5 2
36 72 17.100000 4 2
36 73 27.300000 4 2
36 74 11.500000 3 2
36 75 4.290000 3 2
36 76 14.800000 2 2
36 77 74.400000 3 2
36 78 230000000000000000000.000000 0 1
36 79 35.040000 2 2
36 80 0.000000 0 0
36 81 229000.000000 0 2
36 82 0.000000 0 0
36 83 0.000000 0 0
36 84 0.000000 0 0
36 85 3916.800000 1 2
36 86 0.000000 0 0
36 87 76.300000 3 2
36 88 2.840000 2 2
36 89 3.150000 3 2
36 90 32.320000 4 2
36 91 8.570000 4 2
36 92 1.840000 4 2
36 93 1.286000 4 2
36 94 212.000000 5 2
36 95 114.000000 5 2
36 96 80.000000 5 2
36 97 63.000000 5 2
36 98 46.000000 5 2
36 99 40.000000 5 2
36 100 300.000000 7 2
37 72 1.200000 6 2
37 73 30.000000 7 2
37 74 64.900000 5 2
37 75 19.000000 4 2
37 76 36.500000 4 2
37 77 3.770000 3 2
37 78 17.660000 3 2
37 79 22.900000 3 2
37 80 33.400000 4 2
37 81 4.570000 2 2
37 82 1.273000 3 2
37 83 86.200000 1 2
37 84 33.100000 1 2
37 85 0.000000 0 0
37 86 18.642000 1 2
37 87 48100000000.000000 0 1
