//http://www.nndc.bnl.gov/nudat2
//Mass Excess in MeV
//Extracted from http://www.nndc.bnl.gov/nudat2 in Octobre 2010
//------
//Each line is:
//z a massexcess meas
//------
// 0 -> from a systematic
// 1 -> measured
//
38 91 -83.6453 1
38 92 -82.8677 1
38 93 -80.0846 1
38 94 -78.8400 1
38 95 -75.1160 1
38 96 -72.9380 1
38 97 -68.7881 1
38 98 -66.6450 1
38 99 -62.1857 1
38 100 -60.2190 1
38 101 -55.4070 1
38 102 -53.0775 1
38 103 -47.5530 0
38 104 -44.4040 0
38 105 -38.5820 0
39 76 -38.7040 0
39 77 -46.9050 0
39 78 -52.5270 0
39 79 -58.3566 1
39 80 -61.2170 1
39 81 -66.0173 1
39 82 -68.1924 1
39 83 -72.3266 1
39 84 -74.1579 1
39 85 -77.8420 1
39 86 -79.2836 1
39 87 -83.0180 1
39 88 -84.2991 1
39 89 -87.7010 1
39 90 -86.4875 1
39 91 -86.3450 1
39 92 -84.8133 1
39 93 -84.2232 1
39 94 -82.3480 1
39 95 -81.2071 1
39 96 -78.3460 1
39 97 -76.2577 1
39 98 -72.4670 1
39 99 -70.2000 1
39 100 -67.2940 1
39 101 -64.9120 1
39 102 -61.8925 1
39 103 -58.9360 0
39 104 -54.9120 0
39 105 -51.3530 0
39 106 -46.7700 0
39 107 -42.7180 0
39 108 -37.7440 0
40 78 -41.7030 0
40 79 -47.3570 0
40 80 -55.5170 1
40 81 -58.4880 1
40 82 -64.1920 0
40 83 -66.4586 1
40 84 -71.4920 0
40 85 -73.1491 1
40 86 -77.8044 1
40 87 -79.3482 1
40 88 -83.6231 1
40 89 -84.8680 1
40 90 -88.7673 1
40 91 -87.8900 1
40 92 -88.4539 1
40 93 -87.1170 1
40 94 -87.2660 1
40 95 -85.6570 1
40 96 -85.4420 1
40 97 -82.9466 1
40 98 -81.2860 1
40 99 -77.7685 1
40 100 -76.6040 1
40 101 -73.4570 1
40 102 -71.7425 1
40 103 -68.3720 1
40 104 -66.3410 0
40 105 -62.3640 0
40 106 -59.6990 0
40 107 -55.1910 0
40 108 -52.2010 0
40 109 -47.2830 0
40 110 -43.9010 0
41 81 -47.4780 0
41 82 -52.9740 0
41 83 -58.9586 1
41 84 -61.8790 0
41 85 -67.1491 1
41 86 -69.8260 1
41 87 -74.1832 1
41 88 -76.0731 1
41 89 -80.6504 1
41 90 -82.6560 1
41 91 -86.6324 1
41 92 -86.4483 1
41 93 -87.2080 1
41 94 -86.3640 1
41 95 -86.7819 1
41 96 -85.6030 1
41 97 -85.6056 1
41 98 -83.5285 1
41 99 -82.3260 1
41 100 -79.9390 1
41 101 -78.9420 1
41 102 -76.3470 1
41 103 -75.3170 1
41 104 -72.2230 1
41 105 -70.8520 1
41 106 -67.0960 0
41 107 -64.9160 0
41 108 -60.6960 0
41 109 -58.0970 0
41 110 -53.6170 0
41 111 -50.6270 0
41 112 -45.8020 0
41 113 -42.1970 0
42 83 -47.7480 0
42 84 -55.8060 0
42 85 -59.1030 0
42 86 -64.5564 1
42 87 -67.6949 1
42 88 -72.7000 1
42 89 -75.0039 1
42 90 -80.1673 1
42 91 -82.2042 1
42 92 -86.8050 1
42 93 -86.8035 1
42 94 -88.4090 1
42 95 -87.7070 1
42 96 -88.7900 1
42 97 -87.5400 1
42 98 -88.1110 1
42 99 -85.9650 1
42 100 -86.1840 1
42 101 -83.5110 1
42 102 -83.5575 1
42 103 -80.8470 1
42 104 -80.3280 1
42 105 -77.3370 1
42 106 -76.2550 1
42 107 -72.9420 1
42 108 -71.3030 0
42 109 -67.2450 0
42 110 -65.4560 0
42 111 -61.0970 0
42 112 -58.8330 0
42 113 -54.1380 0
42 114 -51.3070 0
42 115 -46.3050 0
43 85 -47.6650 0
43 86 -53.2070 0
43 87 -59.1220 0
43 88 -62.7100 0
43 89 -67.8440 0
43 90 -71.2066 1
43 91 -75.9842 1
43 92 -78.9346 1
43 93 -83.6025 1
43 94 -84.1530 1
43 95 -86.0169 1
