# Updated by A. Chbihi Jul/03/2009 : correction of CsI calibration of ring 17
# all other parameters are unchanged.
# CsI Light-energy calibration for INDRA 5th campaign data
# Parameters for Z>1 particles, rings 1-17.
#+-------------------------------------------------------------+
#|  Couronne |   Module  |   a1  |  a2   |   a3  |  Chi2  | Nb |
#+-------------------------------------------------------------+
  9   16   23.823378   0.504906   6.009986  0.000000  3
  9   17   38.001632   0.620313   6.010000  0.062545  4
  9   18   36.807339   0.523750   6.010000  0.062984  4
  9   19   30.207722   0.255274   6.009998  0.000000  3
  9   20   39.682538   0.248753   6.000593  0.000000  2
  9   21   40.771440   0.358270   6.009981  0.000000  3
  9   22   32.074028   0.305196   6.009999  0.000000  2
  9   23   38.246694   0.315412   6.009998  0.023484  4
  9   24   31.199022   0.290833   6.009999  0.207011  4
  10   1   34.865609   0.201533   6.009996  0.010716  4
  10   2   43.251410   0.173692   6.000000  0.030904  4
  10   3   38.904281   0.321742   6.010000  0.045373  4
  10   4   36.534304   0.293441   6.009998  0.035491  4
  10   5   38.000000   0.200000   6.000000  0.000000  0
  10   6   47.937219   0.436047   6.000000  0.097141  4
  10   7   38.268564   0.372301   6.010000  0.052968  4
  10   8   37.442033   0.439873   6.010000  0.055829  4
  10   9   40.010085   0.366381   6.010000  0.270992  4
  10   10   35.827429   0.271059   6.010000  0.059722  4
  10   11   41.319151   0.310395   6.008323  0.026834  4
  10   12   38.435899   0.248330   6.010000  0.107312  4
  10   13   38.041931   0.335953   6.009994  0.120775  4
  10   14   42.865846   0.282461   6.000000  0.109877  4
  10   15   45.546541   0.381060   6.000000  0.026052  4
  10   16   55.369789   0.220111   6.000000  0.111488  4
  10   17   40.939837   0.256179   6.000000  0.022264  4
  10   18   51.912730   0.261617   6.000000  0.013089  4
  10   19   38.221674   0.383688   6.010000  0.054841  4
  10   20   32.264684   0.225502   6.009998  0.077882  4
  10   21   45.924923   0.308283   6.000000  0.044713  4
  10   22   48.898301   0.290109   6.000000  0.043625  4
  10   23   42.940088   0.265762   6.000000  0.032630  4
  10   24   52.646880   0.258424   6.000000  0.044536  4
  11   1   88.246299   0.135331   6.000000  0.945492  20
  11   2   79.885187   0.149503   6.000000  0.680225  11
  11   3   52.883582   0.263795   6.000000  6.790711  23
  11   4   56.026361   0.264939   6.000000  3.653049  19
  11   5   47.092758   0.225641   6.000000  5.484471  21
  11   6   37.637207   0.263240   6.010000  1.719119  20
  11   7   54.673551   0.308952   6.000000  3.952626  19
  11   8   42.046672   0.266931   6.000000  7.024315  21
  11   9   52.187597   0.245337   6.000000  2.109083  22
  11   10   66.190480   0.277057   6.000000  0.524242  22
  11   11   65.624985   0.236614   6.000000  2.562233  22
  11   12   62.611321   0.247649   6.000000  0.771816  24
  11   13   39.355617   0.310099   6.010000  0.908542  24
  11   14   68.509053   1.036993   6.009301  0.000000  2
  11   15   50.852679   0.205545   6.000000  1.203885  26
  11   16   57.018728   0.282786   6.000000  0.317121  24
  11   17   51.389652   0.277868   6.000000  6.473394  24
  11   18   52.040575   0.232929   6.000000  0.244387  24
  11   19   44.539880   0.175495   6.000000  0.278537  25
  11   20   56.417731   0.159342   6.000000  0.375362  25
  11   21   45.497384   0.312852   6.000000  0.299553  23
  11   22   42.652432   0.232640   6.000000  1.510397  25
  11   23   59.761676   0.220236   6.000000  1.166120  24
  11   24   59.983180   0.167834   6.000000  0.327981  21
  12   1   76.604521   0.223595   6.000000  1.355297  10
  12   2   114.853425   0.278126   6.000000  1.305349  7
  12   3   117.654306   0.288789   6.000000  1.125744  9
  12   4   101.382625   0.355959   6.000000  1.343955  11
  12   5   85.206385   0.256547   6.000000  2.546579  13
  12   6   88.317119   0.357760   6.000000  1.395293  12
  12   7   69.506688   0.274444   6.000000  2.595618  14
  12   8   64.671391   0.271776   6.000000  1.407627  13
  12   9   65.619301   0.257353   6.000000  0.930946  10
  12   10   64.728183   0.248057   6.000000  1.570630  12
  12   11   88.450559   0.338883   6.000000  3.098994  11
  12   12   79.082799   0.294224   6.000000  1.872115  15
  12   13   86.109618   0.288434   6.000000  0.885865  13
  12   14   64.920107   0.347313   6.000000  0.581419  13
  12   15   98.276593   0.235917   6.000000  0.885872  11
  12   16   64.654084   0.250760   6.000000  0.484789  15
  12   17   107.286453   0.398394   6.000000  0.439734  12
  12   18   56.464667   0.191469   6.000000  1.323830  18
  12   19   85.101082   0.284212   6.000000  0.647889  13
  12   20   84.336337   0.310091   6.000000  0.378103  12
  12   21   93.383008   0.352004   6.000000  0.263041  11
  12   22   44.679399   0.198291   6.000000  1.103788  17
  12   23   98.411430   0.275809   6.000000  1.158699  11
  12   24   122.190896   0.264935   6.000000  3.835502  9
  13   1   127.756892   0.233420   6.000000  1.250717  7
  13   2   124.775358   0.355555   6.000000  2.080100  9
  13   3   112.335619   0.306730   6.000000  1.808041  9
  13   4   119.808360   0.251934   6.000000  5.383073  4
  13   5   142.274152   0.344149   6.000000  2.843938  8
  13   6   113.935990   0.238995   6.000000  10.467402  7
  13   7   116.662046   0.307274   6.000000  1.135745  8
  13   8   98.629474   0.355848   6.000000  0.605437  9
  13   9   121.960829   0.290660   6.000000  1.685280  7
  13   10   163.070972   0.223879   6.000000  1.493037  8
  13   11   175.276471   0.331443   6.000004  1.519909  5
