Run 8449  01-MAY-01 10:48:21 
Total   47581 ev.  Physical       0 ev.
-------------------------------------------------------------
 c  m  t   n_phys ave_phys sig_phys  n_gene ave_gene sig_gene
 5 11  5        0    0.000    0.000   47581   84.847    0.660
 5 12  4        0    0.000    0.000   47581   99.606    1.099
 5 12  5        0    0.000    0.000   47581   74.184    0.649
 5 13  4        0    0.000    0.000   47581  104.288    1.084
 5 13  5        0    0.000    0.000   47581   71.367    0.676
 5 14  4        0    0.000    0.000   47581  105.811    1.082
 5 14  5        0    0.000    0.000   47581   73.746    0.665
 5 15  4        0    0.000    0.000   47581   93.125    1.063
 5 15  5        0    0.000    0.000   47581   73.126    0.642
 5 16  4        0    0.000    0.000   47581   97.563    1.056
 5 16  5        0    0.000    0.000   47581   71.854    0.665
 5 17  4        0    0.000    0.000   47581   87.600    1.095
 5 17  5        0    0.000    0.000   47581   73.476    0.671
 5 18  4        0    0.000    0.000   47581   92.277    1.966
 5 18  5        0    0.000    0.000   47581   73.327    0.680
 5 19  4        0    0.000    0.000   47581   93.995    1.181
 5 19  5        0    0.000    0.000   47581   71.128    0.667
 5 20  4        0    0.000    0.000   47581  110.266    1.203
 5 20  5        0    0.000    0.000   47581   73.192    0.669
 5 21  4        0    0.000    0.000   47581   99.535    1.171
 5 21  5        0    0.000    0.000   47581   71.965    0.631
 5 22  4        0    0.000    0.000   47581   82.923    1.126
 5 22  5        0    0.000    0.000   47581   73.973    0.656
 5 23  4        0    0.000    0.000   47581   84.551    1.078
 5 23  5        0    0.000    0.000   47581   76.437    0.663
 5 24  4        0    0.000    0.000   47581   91.123    1.148
 5 24  5        0    0.000    0.000   47581   72.688    0.641
 6  1  1        0    0.000    0.000   47581   51.402    6.787
 6  1  2        0    0.000    0.000   47581   66.918    0.652
 6  1  4        0    0.000    0.000   47581    0.532    0.919
 6  1  5        0    0.000    0.000   47581   17.319    0.502
 6  2  4        0    0.000    0.000   47581   24.080    1.677
 6  2  5        0    0.000    0.000   47581   14.617    0.509
 6  3  1        0    0.000    0.000   47581   67.786    7.331
 6  3  2        0    0.000    0.000   47581   67.455    0.679
 6  3  4        0    0.000    0.000   47581   27.467    6.662
 6  3  5        0    0.000    0.000   47581   13.121    0.687
 6  4  4        0    0.000    0.000   47581   36.976    5.683
 6  4  5        0    0.000    0.000   47581   13.472    0.678
 6  5  1        0    0.000    0.000   47581   61.890    7.375
 6  5  2        0    0.000    0.000   47581   66.596    0.689
 6  5  4        0    0.000    0.000   47581   42.806    1.644
 6  5  5        0    0.000    0.000   47581   13.648    0.559
 6  6  4        0    0.000    0.000   47581   44.813    1.642
 6  6  5        0    0.000    0.000   47581   13.585    0.554
 6  7  1        0    0.000    0.000   47581   67.275    7.315
 6  7  2        0    0.000    0.000   47581   67.043    0.679
 6  7  4        0    0.000    0.000   47581   47.476    1.642
 6  7  5        0    0.000    0.000   47581   14.060    0.543
 6  8  4        0    0.000    0.000   47581   39.903    1.630
 6  8  5        0    0.000    0.000   47581   12.625    0.539
 6  9  1        0    0.000    0.000   47581   62.697    7.296
 6  9  2        0    0.000    0.000   47581   69.042    0.687
 6  9  4        0    0.000    0.000   47581    0.052    0.277
 6  9  5        0    0.000    0.000   47581    4.675    0.536
 6 10  4        0    0.000    0.000   47581   52.038    1.645
 6 10  5        0    0.000    0.000   47581   13.951    0.432
 6 11  1        0    0.000    0.000   47581   67.848    6.513
 6 11  2        0    0.000    0.000   47581   69.360    0.658
 6 11  4        0    0.000    0.000   47581   50.371    1.684
 6 11  5        0    0.000    0.000   47581   15.336    0.515
 6 12  4        0    0.000    0.000   47581   55.167    1.643
 6 12  5        0    0.000    0.000   47581   13.013    0.521
 6 13  1        0    0.000    0.000   47581   56.182    6.948
 6 13  2        0    0.000    0.000   47581   66.695    0.694
 6 13  4        0    0.000    0.000   47581   50.538    5.579
 6 13  5        0    0.000    0.000   47581   13.133    0.653
 6 14  4        0    0.000    0.000   47581   40.119    5.296
 6 14  5        0    0.000    0.000   47581   14.194    0.629
 6 15  1        0    0.000    0.000   47581   55.356    6.704
 6 15  2        0    0.000    0.000   47581   65.725    0.679
 6 15  4        0    0.000    0.000   47581   43.893    1.672
 6 15  5        0    0.000    0.000   47581   12.896    0.518
 6 16  4        0    0.000    0.000   47581   49.027    1.656
 6 16  5        0    0.000    0.000   47581   12.083    0.524
 6 17  1        0    0.000    0.000   47581   92.118    6.582
 6 17  2        0    0.000    0.000   47581   85.283    0.657
 6 17  4        0    0.000    0.000   47581    0.000    0.000
 6 17  5        0    0.000    0.000   47581    0.031    0.174
 6 18  4        0    0.000    0.000   47581   59.986    1.766
 6 18  5        0    0.000    0.000   47581   11.748    0.486
 6 19  1        0    0.000    0.000   47581   92.871    7.167
 6 19  2        0    0.000    0.000   47581   84.625    0.750
 6 19  4        0    0.000    0.000   47581   50.200    1.822
 6 19  5        0    0.000    0.000   47581   12.719    0.509
 6 20  4        0    0.000    0.000   47581   42.033    1.899
 6 20  5        0    0.000    0.000   47581   13.844    0.518
 6 21  1        0    0.000    0.000   47581   87.867    7.016
 6 21  2        0    0.000    0.000   47581   85.338    0.741
 6 21  4        0    0.000    0.000   47581   40.410    1.855
 6 21  5        0    0.000    0.000   47581   13.684    0.551
 6 22  4        0    0.000    0.000   47581   47.293    2.584
 6 22  5        0    0.000    0.000   47581   12.378    0.575
 6 23  1        0    0.000    0.000   47581   93.730    7.630
 6 23  2        0    0.000    0.000   47581   87.369    0.768
 6 23  4        0    0.000    0.000   47581   45.654    2.196
 6 23  5        0    0.000    0.000   47581   10.502    0.557
 6 24  4        0    0.000    0.000   47581   44.488    1.922
 6 24  5        0    0.000    0.000   47581   11.779    0.541
 7  1  4        0    0.000    0.000   47581   62.945    1.863
 7  1  5        0    0.000    0.000   47581   12.538    0.548
 7  2  4        0    0.000    0.000   47581   56.478    1.894
 7  2  5        0    0.000    0.000   47581   14.549    0.538
 7  3  4        0    0.000    0.000   47581   60.690    5.928
 7  3  5        0    0.000    0.000   47581   14.491    0.649
 7  4  4        0    0.000    0.000   47581   53.135    5.966
 7  4  5        0    0.000    0.000   47581   12.754    0.649
 7  5  4        0    0.000    0.000   47581   54.429    1.908
 7  5  5        0    0.000    0.000   47581   11.987    0.514
 7  6  4        0    0.000    0.000   47581   54.838    1.899
 7  6  5        0    0.000    0.000   47581   13.925    0.515
 7  7  4        0    0.000    0.000   47581   46.498    2.137
 7  7  5        0    0.000    0.000   47581   14.037    0.544
 7  8  4        0    0.000    0.000   47581   56.587    1.863
 7  8  5        0    0.000    0.000   47581   14.114    0.547
 7  9  4        0    0.000    0.000   47581   63.690    1.648
 7  9  5        0    0.000    0.000   47581   71.552    0.512
 7 10  4        0    0.000    0.000   47581   69.996    1.684
 7 10  5        0    0.000    0.000   47581   70.645    0.501
 7 11  4        0    0.000    0.000   47581   66.106    1.620
 7 11  5        0    0.000    0.000   47581   69.702    0.499
 7 12  4        0    0.000    0.000   47581   62.105    2.070
 7 12  5        0    0.000    0.000   47581   70.484    0.527
 7 13  4        0    0.000    0.000   47581   66.108    5.823
 7 13  5        0    0.000    0.000   47581   70.137    0.620
 7 14  4        0    0.000    0.000   47581   71.652    7.082
 7 14  5        0    0.000    0.000   47581   71.472    0.670
 7 15  4        0    0.000    0.000   47581   72.516    1.620
 7 15  5        0    0.000    0.000   47581   69.430    0.517
 7 16  4        0    0.000    0.000   47581   83.531    1.696
 7 16  5        0    0.000    0.000   47581   69.730    0.492
 7 17  4        0    0.000    0.000   47581   84.303    1.619
 7 17  5        0    0.000    0.000   47581   70.759    0.490
 7 18  4        0    0.000    0.000   47581   95.573    1.706
 7 18  5        0    0.000    0.000   47581   72.722    0.497
 7 19  4        0    0.000    0.000   47581   88.118    1.657
 7 19  5        0    0.000    0.000   47581   69.735    0.489
 7 20  4        0    0.000    0.000   47581   61.921    1.676
 7 20  5        0    0.000    0.000   47581   65.597    0.509
 7 21  4        0    0.000    0.000   47581   73.149    1.650
 7 21  5        0    0.000    0.000   47581   69.845    0.465
 7 22  4        0    0.000    0.000   47581   70.880    1.628
 7 22  5        0    0.000    0.000   47581   70.866    0.471
 7 23  4        0    0.000    0.000   47581   79.237    1.666
 7 23  5        0    0.000    0.000   47581   70.857    0.466
 7 24  4        0    0.000    0.000   47581   75.838    1.692
 7 24  5        0    0.000    0.000   47581   69.338    0.507
 8  1  1        0    0.000    0.000   47581   92.953   34.199
 8  1  2        0    0.000    0.000   47581   87.279    2.344
 8  1  4        0    0.000    0.000   47581   84.593    2.016
 8  1  5        0    0.000    0.000   47581   71.550    0.522
 8  2  4        0    0.000    0.000   47581   87.839    1.991
 8  2  5        0    0.000    0.000   47581   70.565    0.521
 8  3  1        0    0.000    0.000   47581   95.275   35.131
 8  3  2        0    0.000    0.000   47581   86.654    2.439
 8  3  4        0    0.000    0.000   47581   88.590    2.080
 8  3  5        0    0.000    0.000   47581   70.785    0.497
 8  4  4        0    0.000    0.000   47581   87.025    2.077
 8  4  5        0    0.000    0.000   47581   69.894    0.485
 8  5  1        0    0.000    0.000   47581  105.474   34.673
 8  5  2        0    0.000    0.000   47581   86.875    2.378
 8  5  4        0    0.000    0.000   47581   85.528    2.048
 8  5  5        0    0.000    0.000   47581   69.995    0.479
 8  6  4        0    0.000    0.000   47581   89.713    2.052
 8  6  5        0    0.000    0.000   47581   71.223    0.516
 8  7  1        0    0.000    0.000   47581   97.260   37.253
 8  7  2        0    0.000    0.000   47581   85.099    2.549
 8  7  4        0    0.000    0.000   47581   85.283    5.286
 8  7  5        0    0.000    0.000   47581   69.768    0.601
 8  8  4        0    0.000    0.000   47581   68.085    5.223
 8  8  5        0    0.000    0.000   47581   64.386    0.604
 8  9  1        0    0.000    0.000   47581  104.669   46.206
 8  9  2        0    0.000    0.000   47581   85.704    3.154
 8  9  4        0    0.000    0.000   47581   92.504    2.071
 8  9  5        0    0.000    0.000   47581   70.370    0.524
 8 10  4        0    0.000    0.000   47581   90.539    2.070
 8 10  5        0    0.000    0.000   47581   70.735    0.500
 8 11  1        0    0.000    0.000   47581  100.508   46.842
 8 11  2        0    0.000    0.000   47581   85.134    3.197
 8 11  4        0    0.000    0.000   47581   91.347    2.639
 8 11  5        0    0.000    0.000   47581   70.343    0.530
 8 12  4        0    0.000    0.000   47581   95.608    2.052
 8 12  5        0    0.000    0.000   47581   70.298    0.521
 8 13  1        0    0.000    0.000   47581  105.212   37.031
 8 13  2        0    0.000    0.000   47581   84.261    2.539
 8 13  4        0    0.000    0.000   47581   91.345    2.062
 8 13  5        0    0.000    0.000   47581   71.345    0.525
 8 14  4        0    0.000    0.000   47581   92.233    2.106
 8 14  5        0    0.000    0.000   47581   71.356    0.524
 8 15  1        0    0.000    0.000   47581   91.902   35.583
 8 15  2        0    0.000    0.000   47581   86.481    2.449
 8 15  4        0    0.000    0.000   47581   90.677    2.085
 8 15  5        0    0.000    0.000   47581   71.457    0.532
 8 16  4        0    0.000    0.000   47581  100.625    2.184
