Run 7646  18-APR-01 14:13:55 
Total    4126 ev.  Physical       0 ev.
-------------------------------------------------------------
 c  m  t   n_phys ave_phys sig_phys  n_gene ave_gene sig_gene
12  9  8        0    0.000    0.000    4126   43.363    0.481
12 10  7        0    0.000    0.000    4126   34.653    0.476
12 10  8        0    0.000    0.000    4126   49.590    0.496
12 11  7        0    0.000    0.000    4126   34.682    0.466
12 11  8        0    0.000    0.000    4126   51.188    0.547
12 12  7        0    0.000    0.000    4126   32.808    0.394
12 12  8        0    0.000    0.000    4126   47.938    0.457
12 13  7        0    0.000    0.000    4126   25.993    0.086
12 13  8        0    0.000    0.000    4126   39.653    0.485
12 14  7        0    0.000    0.000    4126   25.825    0.380
12 14  8        0    0.000    0.000    4126   40.234    0.472
12 15  7        0    0.000    0.000    4126   29.933    0.251
12 15  8        0    0.000    0.000    4126   44.595    0.492
12 16  7        0    0.000    0.000    4126   27.730    0.444
12 16  8        0    0.000    0.000    4126   42.078    0.453
12 17  7        0    0.000    0.000    4126   27.998    0.068
12 17  8        0    0.000    0.000    4126   42.510    0.509
12 18  7        0    0.000    0.000    4126   29.995    0.078
12 18  8        0    0.000    0.000    4126   41.139    0.411
12 19  7        0    0.000    0.000    4126   26.083    0.276
12 19  8        0    0.000    0.000    4126   39.824    0.640
12 20  7        0    0.000    0.000    4126   28.382    0.498
12 20  8        0    0.000    0.000    4126   44.861    0.435
12 21  7        0    0.000    0.000    4126   23.047    0.218
12 21  8        0    0.000    0.000    4126   37.182    0.442
12 22  7        0    0.000    0.000    4126   22.003    0.054
12 22  8        0    0.000    0.000    4126   35.908    0.356
12 23  7        0    0.000    0.000    4126   21.996    0.326
12 23  8        0    0.000    0.000    4126   36.405    0.571
12 24  7        0    0.000    0.000    4126   17.964    0.206
12 24  8        0    0.000    0.000    4126   31.328    0.479
13  1  7        0    0.000    0.000    4126   23.767    0.423
13  1  8        0    0.000    0.000    4126   40.052    0.244
13  2  7        0    0.000    0.000    4126   26.998    0.044
13  2  8        0    0.000    0.000    4126   42.566    1.247
13  3  7        0    0.000    0.000    4126   22.001    0.027
13  3  8        0    0.000    0.000    4126   37.066    0.296
13  4  7        0    0.000    0.000    4126   30.098    0.298
13  4  8        0    0.000    0.000    4126   46.282    0.645
13  5  7        0    0.000    0.000    4126   29.004    0.068
13  5  8        0    0.000    0.000    4126   43.995    0.473
13  6  7        0    0.000    0.000    4126   23.594    0.491
13  6  8        0    0.000    0.000    4126   38.434    0.497
13  7  7        0    0.000    0.000    4126   29.001    0.058
13  7  8        0    0.000    0.000    4126   44.376    0.527
13  8  7        0    0.000    0.000    4126   27.001    0.031
13  8  8        0    0.000    0.000    4126   42.065    0.330
13  9  7        0    0.000    0.000    4126   23.016    0.125
13  9  8        0    0.000    0.000    4126   40.052    0.391
13 10  7        0    0.000    0.000    4126   28.999    0.044
13 10  8        0    0.000    0.000    4126   43.647    0.714
13 11  7        0    0.000    0.000    4126   27.999    0.027
13 11  8        0    0.000    0.000    4126   43.643    0.560
13 12  7        0    0.000    0.000    4126   23.738    0.439
13 12  8        0    0.000    0.000    4126   39.429    0.495
13 13  7        0    0.000    0.000    4126   19.000    0.022
13 13  8        0    0.000    0.000    4126    3.776    0.460
13 14  7        0    0.000    0.000    4126   25.660    0.474
13 14  8        0    0.000    0.000    4126   41.335    0.472
13 15  7        0    0.000    0.000    4126   16.799    0.401
13 15  8        0    0.000    0.000    4126   33.527    0.501
13 16  7        0    0.000    0.000    4126   29.000    0.000
13 16  8        0    0.000    0.000    4126   44.523    0.499
13 17  7        0    0.000    0.000    4126   24.001    0.027
13 17  8        0    0.000    0.000    4126   40.527    0.753
13 18  7        0    0.000    0.000    4126   17.003    0.052
13 18  8        0    0.000    0.000    4126   32.886    0.821
13 19  7        0    0.000    0.000    4126   29.006    0.278
13 19  8        0    0.000    0.000    4126   45.500    0.624
13 20  7        0    0.000    0.000    4126   24.999    0.031
13 20  8        0    0.000    0.000    4126   39.839    0.462
13 21  7        0    0.000    0.000    4126   18.002    0.071
13 21  8        0    0.000    0.000    4126   33.407    0.503
13 22  7        0    0.000    0.000    4126   27.646    0.478
13 22  8        0    0.000    0.000    4126   42.666    0.556
13 23  7        0    0.000    0.000    4126   23.001    0.078
13 23  8        0    0.000    0.000    4126   38.118    0.551
13 24  7        0    0.000    0.000    4126   17.849    0.362
13 24  8        0    0.000    0.000    4126   32.795    0.429
14  1  7        0    0.000    0.000    4126   15.000    0.016
14  1  8        0    0.000    0.000    4126   39.093    0.465
14  2  7        0    0.000    0.000    4126   26.119    0.329
14  2  8        0    0.000    0.000    4126   83.912    0.735
14  3  7        0    0.000    0.000    4126   18.181    0.407
14  3  8        0    0.000    0.000    4126   41.644    0.519
14  4  7        0    0.000    0.000    4126   20.003    0.156
14  4  8        0    0.000    0.000    4126   42.402    0.506
14  5  7        0    0.000    0.000    4126   18.985    0.131
14  5  8        0    0.000    0.000    4126   42.892    0.466
14  6  7        0    0.000    0.000    4126   19.016    0.126
14  6  8        0    0.000    0.000    4126   41.335    0.473
14  7  7        0    0.000    0.000    4126   21.007    0.110
14  7  8        0    0.000    0.000    4126   45.985    0.382
14  8  7        0    0.000    0.000    4126   20.021    0.142
14  8  8        0    0.000    0.000    4126   43.237    0.446
14  9  7        0    0.000    0.000    4126   19.047    0.211
14  9  8        0    0.000    0.000    4126   49.377    0.486
14 10  7        0    0.000    0.000    4126   15.000    0.000
14 10  8        0    0.000    0.000    4126   37.798    0.419
14 11  7        0    0.000    0.000    4126   17.039    0.192
14 11  8        0    0.000    0.000    4126   40.845    0.421
14 12  7        0    0.000    0.000    4126   16.000    0.022
14 12  8        0    0.000    0.000    4126   38.383    0.514
14 13  7        0    0.000    0.000    4126   17.504    0.505
14 13  8        0    0.000    0.000    4126   40.226    0.474
14 14  7        0    0.000    0.000    4126   16.000    0.000
14 14  8        0    0.000    0.000    4126   38.983    0.411
14 15  7        0    0.000    0.000    4126   16.758    0.434
14 15  8        0    0.000    0.000    4126   38.610    0.530
14 16  7        0    0.000    0.000    4126   14.001    0.031
14 16  8        0    0.000    0.000    4126   35.647    0.481
15  1  7        0    0.000    0.000    4126   17.344    0.492
15  1  8        0    0.000    0.000    4126   40.379    0.552
15  2  7        0    0.000    0.000    4126   28.001    0.035
15  2  8        0    0.000    0.000    4126   43.549    0.503
15  3  7        0    0.000    0.000    4126   16.000    0.000
15  3  8        0    0.000    0.000    4126   38.213    0.420
15  4  7        0    0.000    0.000    4126   32.005    0.217
15  4  8        0    0.000    0.000    4126   48.459    0.582
15  5  7        0    0.000    0.000    4126   15.746    0.439
15  5  8        0    0.000    0.000    4126   37.604    0.493
15  6  7        0    0.000    0.000    4126   34.991    0.099
15  6  8        0    0.000    0.000    4126   51.082    0.504
15  7  7        0    0.000    0.000    4126   15.369    0.483
15  7  8        0    0.000    0.000    4126   37.705    0.463
15  8  7        0    0.000    0.000    4126   32.829    0.377
15  8  8        0    0.000    0.000    4126   48.874    0.477
15  9  7        0    0.000    0.000    4126   11.940    0.237
15  9  8        0    0.000    0.000    4126   33.904    0.387
15 10  7        0    0.000    0.000    4126   31.833    0.379
15 10  8        0    0.000    0.000    4126   47.512    0.523
15 11  7        0    0.000    0.000    4126   11.924    0.279
15 11  8        0    0.000    0.000    4126   35.842    0.602
15 12  7        0    0.000    0.000    4126   31.581    0.493
15 12  8        0    0.000    0.000    4126   46.062    0.305
15 13  7        0    0.000    0.000    4126   10.781    0.413
15 13  8        0    0.000    0.000    4126   32.142    0.355
15 14  7        0    0.000    0.000    4126   33.157    0.432
15 14  8        0    0.000    0.000    4126   50.260    0.577
15 15  7        0    0.000    0.000    4126   10.001    0.062
15 15  8        0    0.000    0.000    4126   31.016    0.290
15 16  7        0    0.000    0.000    4126   34.001    0.049
15 16  8        0    0.000    0.000    4126   51.620    0.491
16  1  7        0    0.000    0.000    4126   32.001    0.038
16  1  8        0    0.000    0.000    4126   48.668    0.531
16  2  7        0    0.000    0.000    4126   35.003    0.064
16  2  8        0    0.000    0.000    4126   51.270    0.740
16  3  7        0    0.000    0.000    4126   34.327    0.472
16  3  8        0    0.000    0.000    4126   50.601    0.505
16  4  7        0    0.000    0.000    4126   34.001    0.031
16  4  8        0    0.000    0.000    4126   48.416    0.495
16  5  7        0    0.000    0.000    4126   30.000    0.016
16  5  8        0    0.000    0.000    4126   47.318    0.484
16  6  7        0    0.000    0.000    4126   31.295    0.456
16  6  8        0    0.000    0.000    4126   48.876    0.441
16  7  7        0    0.000    0.000    4126   30.469    0.499
16  7  8        0    0.000    0.000    4126   46.775    0.420
16  8  7        0    0.000    0.000    4126   28.152    0.407
16  8  8        0    0.000    0.000    4126   45.361    0.658
17  1  7        0    0.000    0.000    4126   27.253    0.435
17  1  8        0    0.000    0.000    4126   44.777    1.000
17  2  7        0    0.000    0.000    4126   30.994    0.079
17  2  8        0    0.000    0.000    4126   47.387    0.551
17  3  7        0    0.000    0.000    4126   27.997    0.060
17  3  8        0    0.000    0.000    4126   45.606    0.502
17  4  7        0    0.000    0.000    4126   27.018    0.134
17  4  8        0    0.000    0.000    4126   43.147    0.358
17  5  7        0    0.000    0.000    4126   21.003    0.088
17  5  8        0    0.000    0.000    4126   38.381    0.536
17  6  7        0    0.000    0.000    4126   23.000    0.016
17  6  8        0    0.000    0.000    4126   40.840    0.379
17  7  7        0    0.000    0.000    4126   22.771    0.432
17  7  8        0    0.000    0.000    4126   40.288    0.464
17  8  7        0    0.000    0.000    4126   19.320    0.467
17  8  8        0    0.000    0.000    4126   35.620    0.485
