run=21373 | aqcuisition status=Running | starting date=Mon Jun 15 14:15:42 2015 | stopping date=Mon Jun 15 14:15:57 2015 | read events=16141 | good events=16133 | store events=16133 | wrong number of blocks=6 | block errors=2 | nfiles=10 | frequency=912.12 | duration=17.8
run=21374 | aqcuisition status=Running | starting date=Mon Jun 15 14:15:59 2015 | stopping date=Mon Jun 15 14:16:13 2015 | read events=15933 | good events=15908 | store events=15908 | wrong number of blocks=21 | block errors=4 | nfiles=10 | frequency=958.87 | duration=16.7
run=21375 | aqcuisition status=Running | starting date=Mon Jun 15 14:16:14 2015 | stopping date=Mon Jun 15 14:16:28 2015 | read events=15798 | good events=15775 | store events=15775 | wrong number of blocks=20 | block errors=3 | nfiles=10 | frequency=949.13 | duration=16.7
run=21376 | aqcuisition status=Running | starting date=Mon Jun 15 14:16:30 2015 | stopping date=Mon Jun 15 14:16:44 2015 | read events=16189 | good events=16166 | store events=16166 | wrong number of blocks=20 | block errors=3 | nfiles=10 | frequency=974.87 | duration=16.7
run=21377 | aqcuisition status=Running | starting date=Mon Jun 15 14:16:45 2015 | stopping date=Mon Jun 15 14:16:58 2015 | read events=16094 | good events=16065 | store events=16065 | wrong number of blocks=26 | block errors=3 | nfiles=10 | frequency=1035.14 | duration=15.6
run=21378 | aqcuisition status=Running | starting date=Mon Jun 15 14:17:00 2015 | stopping date=Mon Jun 15 14:17:12 2015 | read events=16208 | good events=16187 | store events=16187 | wrong number of blocks=18 | block errors=3 | nfiles=10 | frequency=1128.08 | duration=14.4
run=21379 | aqcuisition status=Running | starting date=Mon Jun 15 14:17:14 2015 | stopping date=Mon Jun 15 14:17:26 2015 | read events=15835 | good events=15794 | store events=15794 | wrong number of blocks=39 | block errors=2 | nfiles=10 | frequency=1094.62 | duration=14.4
run=21380 | aqcuisition status=Running | starting date=Mon Jun 15 14:17:27 2015 | stopping date=Mon Jun 15 14:17:39 2015 | read events=15926 | good events=15874 | store events=15874 | wrong number of blocks=49 | block errors=3 | nfiles=10 | frequency=1103.38 | duration=14.4
run=21381 | aqcuisition status=Running | starting date=Mon Jun 15 14:17:41 2015 | stopping date=Mon Jun 15 14:17:53 2015 | read events=15983 | good events=15966 | store events=15966 | wrong number of blocks=13 | block errors=4 | nfiles=10 | frequency=1105.23 | duration=14.4
run=21382 | aqcuisition status=Running | starting date=Mon Jun 15 14:17:55 2015 | stopping date=Mon Jun 15 14:18:07 2015 | read events=16246 | good events=16209 | store events=16209 | wrong number of blocks=35 | block errors=2 | nfiles=10 | frequency=1124.69 | duration=14.4
run=21383 | aqcuisition status=Running | starting date=Mon Jun 15 14:18:09 2015 | stopping date=Mon Jun 15 14:18:22 2015 | read events=16025 | good events=16007 | store events=16007 | wrong number of blocks=15 | block errors=3 | nfiles=10 | frequency=1029.07 | duration=15.6
run=21384 | aqcuisition status=Running | starting date=Mon Jun 15 14:18:23 2015 | stopping date=Mon Jun 15 14:18:36 2015 | read events=16191 | good events=16164 | store events=16164 | wrong number of blocks=24 | block errors=3 | nfiles=10 | frequency=1043.86 | duration=15.6
run=21385 | aqcuisition status=Running | starting date=Mon Jun 15 14:18:37 2015 | stopping date=Mon Jun 15 14:18:50 2015 | read events=16386 | good events=16358 | store events=16358 | wrong number of blocks=25 | block errors=3 | nfiles=10 | frequency=1054.43 | duration=15.6
run=21386 | aqcuisition status=Running | starting date=Mon Jun 15 14:18:51 2015 | stopping date=Mon Jun 15 14:19:03 2015 | read events=16384 | good events=16353 | store events=16353 | wrong number of blocks=28 | block errors=3 | nfiles=10 | frequency=1137.00 | duration=14.4
run=21387 | aqcuisition status=Running | starting date=Mon Jun 15 14:19:05 2015 | stopping date=Mon Jun 15 14:19:18 2015 | read events=16342 | good events=16319 | store events=16319 | wrong number of blocks=22 | block errors=1 | nfiles=10 | frequency=1051.64 | duration=15.6
run=21388 | aqcuisition status=Running | starting date=Mon Jun 15 14:19:19 2015 | stopping date=Mon Jun 15 14:19:30 2015 | read events=16149 | good events=16122 | store events=16122 | wrong number of blocks=24 | block errors=3 | nfiles=10 | frequency=1214.00 | duration=13.3
run=21389 | aqcuisition status=Running | starting date=Mon Jun 15 14:19:32 2015 | stopping date=Mon Jun 15 14:19:43 2015 | read events=15886 | good events=15853 | store events=15853 | wrong number of blocks=30 | block errors=3 | nfiles=10 | frequency=1191.17 | duration=13.3
run=21390 | aqcuisition status=Running | starting date=Mon Jun 15 14:19:44 2015 | stopping date=Mon Jun 15 14:19:56 2015 | read events=16123 | good events=16091 | store events=16091 | wrong number of blocks=29 | block errors=3 | nfiles=10 | frequency=1117.62 | duration=14.4
run=21391 | aqcuisition status=Running | starting date=Mon Jun 15 14:19:57 2015 | stopping date=Mon Jun 15 14:20:10 2015 | read events=16408 | good events=16385 | store events=16385 | wrong number of blocks=20 | block errors=3 | nfiles=10 | frequency=1055.50 | duration=15.6
run=21392 | aqcuisition status=Running | starting date=Mon Jun 15 14:20:11 2015 | stopping date=Mon Jun 15 14:20:23 2015 | read events=16115 | good events=16081 | store events=16081 | wrong number of blocks=31 | block errors=3 | nfiles=10 | frequency=1117.00 | duration=14.4
run=21393 | aqcuisition status=Running | starting date=Mon Jun 15 14:20:25 2015 | stopping date=Mon Jun 15 14:20:37 2015 | read events=16358 | good events=16328 | store events=16328 | wrong number of blocks=26 | block errors=4 | nfiles=10 | frequency=1132.62 | duration=14.4
run=21394 | aqcuisition status=Running | starting date=Mon Jun 15 14:20:38 2015 | stopping date=Mon Jun 15 14:20:50 2015 | read events=16165 | good events=16145 | store events=16145 | wrong number of blocks=18 | block errors=2 | nfiles=10 | frequency=1116.38 | duration=14.4
run=21395 | aqcuisition status=Running | starting date=Mon Jun 15 14:20:52 2015 | stopping date=Mon Jun 15 14:21:11 2015 | read events=16599 | good events=16554 | store events=16554 | wrong number of blocks=42 | block errors=3 | nfiles=10 | frequency=749.60 | duration=22.2
run=21396 | aqcuisition status=Running | starting date=Mon Jun 15 14:21:12 2015 | stopping date=Mon Jun 15 14:21:24 2015 | read events=15725 | good events=15696 | store events=15696 | wrong number of blocks=28 | block errors=1 | nfiles=10 | frequency=1091.38 | duration=14.4
run=21397 | aqcuisition status=Running | starting date=Mon Jun 15 14:21:25 2015 | stopping date=Mon Jun 15 14:21:37 2015 | read events=15437 | good events=15414 | store events=15414 | wrong number of blocks=21 | block errors=2 | nfiles=10 | frequency=1068.38 | duration=14.4
run=21398 | aqcuisition status=Running | starting date=Mon Jun 15 14:21:38 2015 | stopping date=Mon Jun 15 14:21:51 2015 | read events=15294 | good events=15279 | store events=15279 | wrong number of blocks=13 | block errors=2 | nfiles=10 | frequency=983.93 | duration=15.6
run=21399 | aqcuisition status=Running | starting date=Mon Jun 15 14:21:52 2015 | stopping date=Mon Jun 15 14:22:05 2015 | read events=15402 | good events=15377 | store events=15377 | wrong number of blocks=22 | block errors=3 | nfiles=10 | frequency=991.00 | duration=15.6
run=21400 | aqcuisition status=Running | starting date=Mon Jun 15 14:22:06 2015 | stopping date=Mon Jun 15 14:22:18 2015 | read events=15285 | good events=15259 | store events=15259 | wrong number of blocks=24 | block errors=2 | nfiles=10 | frequency=1058.92 | duration=14.4
run=21401 | aqcuisition status=Running | starting date=Mon Jun 15 14:22:20 2015 | stopping date=Mon Jun 15 14:22:31 2015 | read events=15107 | good events=15073 | store events=15073 | wrong number of blocks=31 | block errors=3 | nfiles=10 | frequency=1130.50 | duration=13.3
run=21402 | aqcuisition status=Running | starting date=Mon Jun 15 14:22:33 2015 | stopping date=Mon Jun 15 14:22:44 2015 | read events=15283 | good events=15252 | store events=15252 | wrong number of blocks=28 | block errors=3 | nfiles=10 | frequency=1141.17 | duration=13.3
run=21403 | aqcuisition status=Running | starting date=Mon Jun 15 14:22:45 2015 | stopping date=Mon Jun 15 14:22:56 2015 | read events=15450 | good events=15428 | store events=15428 | wrong number of blocks=19 | block errors=3 | nfiles=10 | frequency=1160.17 | duration=13.3
run=21404 | aqcuisition status=Running | starting date=Mon Jun 15 14:22:57 2015 | stopping date=Mon Jun 15 14:23:10 2015 | read events=15435 | good events=15390 | store events=15390 | wrong number of blocks=43 | block errors=2 | nfiles=10 | frequency=994.43 | duration=15.6
run=21405 | aqcuisition status=Running | starting date=Mon Jun 15 14:23:11 2015 | stopping date=Mon Jun 15 14:23:23 2015 | read events=15318 | good events=15294 | store events=15294 | wrong number of blocks=22 | block errors=2 | nfiles=10 | frequency=1061.85 | duration=14.4
run=21406 | aqcuisition status=Running | starting date=Mon Jun 15 14:23:24 2015 | stopping date=Mon Jun 15 14:23:36 2015 | read events=15158 | good events=15145 | store events=15145 | wrong number of blocks=10 | block errors=3 | nfiles=10 | frequency=1052.15 | duration=14.4
run=21407 | aqcuisition status=Running | starting date=Mon Jun 15 14:23:37 2015 | stopping date=Mon Jun 15 14:23:50 2015 | read events=15272 | good events=15238 | store events=15238 | wrong number of blocks=31 | block errors=3 | nfiles=10 | frequency=985.00 | duration=15.6
run=21408 | aqcuisition status=Running | starting date=Mon Jun 15 14:23:51 2015 | stopping date=Mon Jun 15 14:24:03 2015 | read events=14976 | good events=14961 | store events=14961 | wrong number of blocks=12 | block errors=3 | nfiles=10 | frequency=1036.38 | duration=14.4
run=21409 | aqcuisition status=Running | starting date=Mon Jun 15 14:24:04 2015 | stopping date=Mon Jun 15 14:24:22 2015 | read events=15022 | good events=14985 | store events=14985 | wrong number of blocks=35 | block errors=2 | nfiles=10 | frequency=711.11 | duration=21.1
run=21410 | aqcuisition status=Running | starting date=Mon Jun 15 14:24:24 2015 | stopping date=Mon Jun 15 14:24:35 2015 | read events=15667 | good events=15647 | store events=15647 | wrong number of blocks=17 | block errors=3 | nfiles=10 | frequency=1172.08 | duration=13.3
run=21411 | aqcuisition status=Running | starting date=Mon Jun 15 14:24:36 2015 | stopping date=Mon Jun 15 14:24:55 2015 | read events=15383 | good events=15347 | store events=15347 | wrong number of blocks=33 | block errors=3 | nfiles=10 | frequency=693.55 | duration=22.2
run=21412 | aqcuisition status=Running | starting date=Mon Jun 15 14:24:56 2015 | stopping date=Mon Jun 15 14:25:07 2015 | read events=14968 | good events=14939 | store events=14939 | wrong number of blocks=26 | block errors=3 | nfiles=10 | frequency=1121.75 | duration=13.3
run=21413 | aqcuisition status=Running | starting date=Mon Jun 15 14:25:09 2015 | stopping date=Mon Jun 15 14:25:20 2015 | read events=15063 | good events=15040 | store events=15040 | wrong number of blocks=21 | block errors=2 | nfiles=10 | frequency=1129.92 | duration=13.3
run=21414 | aqcuisition status=Running | starting date=Mon Jun 15 14:25:22 2015 | stopping date=Mon Jun 15 14:25:42 2015 | read events=15154 | good events=15128 | store events=15128 | wrong number of blocks=24 | block errors=2 | nfiles=10 | frequency=648.10 | duration=23.3
run=21415 | aqcuisition status=Running | starting date=Mon Jun 15 14:25:44 2015 | stopping date=Mon Jun 15 14:26:07 2015 | read events=15546 | good events=15513 | store events=15513 | wrong number of blocks=31 | block errors=2 | nfiles=10 | frequency=584.25 | duration=26.7
run=21416 | aqcuisition status=Running | starting date=Mon Jun 15 14:26:09 2015 | stopping date=Mon Jun 15 14:26:21 2015 | read events=15621 | good events=15594 | store events=15594 | wrong number of blocks=24 | block errors=3 | nfiles=10 | frequency=1080.85 | duration=14.4
run=21417 | aqcuisition status=Running | starting date=Mon Jun 15 14:26:22 2015 | stopping date=Mon Jun 15 14:26:34 2015 | read events=15320 | good events=15290 | store events=15290 | wrong number of blocks=27 | block errors=3 | nfiles=10 | frequency=1058.85 | duration=14.4
run=21418 | aqcuisition status=Running | starting date=Mon Jun 15 14:26:36 2015 | stopping date=Mon Jun 15 14:26:48 2015 | read events=15357 | good events=15336 | store events=15336 | wrong number of blocks=19 | block errors=2 | nfiles=10 | frequency=1060.15 | duration=14.4
run=21419 | aqcuisition status=Running | starting date=Mon Jun 15 14:26:50 2015 | stopping date=Mon Jun 15 14:27:02 2015 | read events=15118 | good events=15092 | store events=15092 | wrong number of blocks=23 | block errors=3 | nfiles=10 | frequency=1045.00 | duration=14.4
run=21420 | aqcuisition status=Running | starting date=Mon Jun 15 14:27:04 2015 | stopping date=Mon Jun 15 14:27:17 2015 | read events=15110 | good events=15093 | store events=15093 | wrong number of blocks=15 | block errors=2 | nfiles=10 | frequency=968.93 | duration=15.6
run=21421 | aqcuisition status=Running | starting date=Mon Jun 15 14:27:18 2015 | stopping date=Mon Jun 15 14:27:30 2015 | read events=15425 | good events=15389 | store events=15389 | wrong number of blocks=33 | block errors=3 | nfiles=10 | frequency=1073.23 | duration=14.4
run=21422 | aqcuisition status=Running | starting date=Mon Jun 15 14:27:32 2015 | stopping date=Mon Jun 15 14:27:43 2015 | read events=15203 | good events=15182 | store events=15182 | wrong number of blocks=19 | block errors=2 | nfiles=10 | frequency=1139.17 | duration=13.3
run=21423 | aqcuisition status=Running | starting date=Mon Jun 15 14:27:45 2015 | stopping date=Mon Jun 15 14:27:56 2015 | read events=15221 | good events=15183 | store events=15183 | wrong number of blocks=35 | block errors=3 | nfiles=10 | frequency=1145.42 | duration=13.3
run=21424 | aqcuisition status=Running | starting date=Mon Jun 15 14:27:57 2015 | stopping date=Mon Jun 15 14:28:08 2015 | read events=14997 | good events=14976 | store events=14976 | wrong number of blocks=19 | block errors=2 | nfiles=10 | frequency=1125.92 | duration=13.3
run=21425 | aqcuisition status=Running | starting date=Mon Jun 15 14:28:10 2015 | stopping date=Mon Jun 15 14:28:21 2015 | read events=15041 | good events=15021 | store events=15021 | wrong number of blocks=18 | block errors=2 | nfiles=10 | frequency=1129.08 | duration=13.3
run=21426 | aqcuisition status=Running | starting date=Mon Jun 15 14:28:24 2015 | stopping date=Mon Jun 15 14:28:35 2015 | read events=14853 | good events=14817 | store events=14817 | wrong number of blocks=33 | block errors=3 | nfiles=10 | frequency=1112.08 | duration=13.3
run=21427 | aqcuisition status=Running | starting date=Mon Jun 15 14:28:37 2015 | stopping date=Mon Jun 15 14:28:48 2015 | read events=15141 | good events=15110 | store events=15110 | wrong number of blocks=28 | block errors=3 | nfiles=10 | frequency=1134.92 | duration=13.3
run=21428 | aqcuisition status=Running | starting date=Mon Jun 15 14:28:51 2015 | stopping date=Mon Jun 15 14:29:04 2015 | read events=15375 | good events=15357 | store events=15357 | wrong number of blocks=15 | block errors=3 | nfiles=10 | frequency=989.14 | duration=15.6
run=21429 | aqcuisition status=Running | starting date=Mon Jun 15 14:29:06 2015 | stopping date=Mon Jun 15 14:29:18 2015 | read events=15196 | good events=15166 | store events=15166 | wrong number of blocks=27 | block errors=3 | nfiles=10 | frequency=1046.62 | duration=14.4
run=21430 | aqcuisition status=Running | starting date=Mon Jun 15 14:29:19 2015 | stopping date=Mon Jun 15 14:29:32 2015 | read events=15205 | good events=15178 | store events=15178 | wrong number of blocks=25 | block errors=2 | nfiles=10 | frequency=978.43 | duration=15.6
run=21431 | aqcuisition status=Running | starting date=Mon Jun 15 14:29:34 2015 | stopping date=Mon Jun 15 14:29:48 2015 | read events=15238 | good events=15209 | store events=15209 | wrong number of blocks=26 | block errors=3 | nfiles=10 | frequency=912.07 | duration=16.7
run=21432 | aqcuisition status=Running | starting date=Mon Jun 15 14:29:49 2015 | stopping date=Mon Jun 15 14:30:01 2015 | read events=15634 | good events=15585 | store events=15585 | wrong number of blocks=46 | block errors=3 | nfiles=10 | frequency=1089.00 | duration=14.4
run=21433 | aqcuisition status=Running | starting date=Mon Jun 15 14:30:02 2015 | stopping date=Mon Jun 15 14:30:14 2015 | read events=14647 | good events=14616 | store events=14616 | wrong number of blocks=29 | block errors=2 | nfiles=10 | frequency=1013.31 | duration=14.4
run=21434 | aqcuisition status=Running | starting date=Mon Jun 15 14:30:15 2015 | stopping date=Mon Jun 15 14:30:27 2015 | read events=14660 | good events=14617 | store events=14617 | wrong number of blocks=41 | block errors=2 | nfiles=10 | frequency=1013.92 | duration=14.4
run=21435 | aqcuisition status=Running | starting date=Mon Jun 15 14:30:28 2015 | stopping date=Mon Jun 15 14:30:40 2015 | read events=14567 | good events=14544 | store events=14544 | wrong number of blocks=21 | block errors=2 | nfiles=10 | frequency=1006.77 | duration=14.4
run=21436 | aqcuisition status=Running | starting date=Mon Jun 15 14:30:41 2015 | stopping date=Mon Jun 15 14:30:53 2015 | read events=14683 | good events=14650 | store events=14650 | wrong number of blocks=31 | block errors=2 | nfiles=10 | frequency=1016.77 | duration=14.4
run=21437 | aqcuisition status=Running | starting date=Mon Jun 15 14:30:54 2015 | stopping date=Mon Jun 15 14:31:07 2015 | read events=15182 | good events=15140 | store events=15140 | wrong number of blocks=39 | block errors=3 | nfiles=10 | frequency=975.57 | duration=15.6
run=21438 | aqcuisition status=Running | starting date=Mon Jun 15 14:31:08 2015 | stopping date=Mon Jun 15 14:31:22 2015 | read events=14982 | good events=14956 | store events=14956 | wrong number of blocks=23 | block errors=3 | nfiles=10 | frequency=902.00 | duration=16.7
run=21439 | aqcuisition status=Running | starting date=Mon Jun 15 14:31:23 2015 | stopping date=Mon Jun 15 14:31:34 2015 | read events=15010 | good events=14981 | store events=14981 | wrong number of blocks=26 | block errors=3 | nfiles=10 | frequency=1125.50 | duration=13.3
run=21440 | aqcuisition status=Running | starting date=Mon Jun 15 14:31:35 2015 | stopping date=Mon Jun 15 14:31:47 2015 | read events=15235 | good events=15209 | store events=15209 | wrong number of blocks=24 | block errors=2 | nfiles=10 | frequency=1056.62 | duration=14.4
run=21441 | aqcuisition status=Running | starting date=Mon Jun 15 14:31:49 2015 | stopping date=Mon Jun 15 14:32:00 2015 | read events=15477 | good events=15444 | store events=15444 | wrong number of blocks=30 | block errors=3 | nfiles=10 | frequency=1161.92 | duration=13.3
run=21442 | aqcuisition status=Running | starting date=Mon Jun 15 14:32:02 2015 | stopping date=Mon Jun 15 14:32:13 2015 | read events=15423 | good events=15398 | store events=15398 | wrong number of blocks=23 | block errors=2 | nfiles=10 | frequency=1152.67 | duration=13.3
run=21443 | aqcuisition status=Running | starting date=Mon Jun 15 14:32:14 2015 | stopping date=Mon Jun 15 14:32:26 2015 | read events=15470 | good events=15438 | store events=15438 | wrong number of blocks=30 | block errors=2 | nfiles=10 | frequency=1073.23 | duration=14.4
run=21444 | aqcuisition status=Running | starting date=Mon Jun 15 14:32:27 2015 | stopping date=Mon Jun 15 14:32:38 2015 | read events=15387 | good events=15367 | store events=15367 | wrong number of blocks=17 | block errors=3 | nfiles=10 | frequency=1155.42 | duration=13.3
run=21445 | aqcuisition status=Running | starting date=Mon Jun 15 14:32:39 2015 | stopping date=Mon Jun 15 14:32:51 2015 | read events=15331 | good events=15304 | store events=15304 | wrong number of blocks=25 | block errors=2 | nfiles=10 | frequency=1061.69 | duration=14.4
run=21446 | aqcuisition status=Running | starting date=Mon Jun 15 14:32:52 2015 | stopping date=Mon Jun 15 14:33:05 2015 | read events=15213 | good events=15195 | store events=15195 | wrong number of blocks=15 | block errors=3 | nfiles=10 | frequency=977.71 | duration=15.6
run=21447 | aqcuisition status=Running | starting date=Mon Jun 15 14:33:06 2015 | stopping date=Mon Jun 15 14:33:17 2015 | read events=15073 | good events=15058 | store events=15058 | wrong number of blocks=12 | block errors=3 | nfiles=10 | frequency=1132.75 | duration=13.3
run=21448 | aqcuisition status=Running | starting date=Mon Jun 15 14:33:19 2015 | stopping date=Mon Jun 15 14:33:31 2015 | read events=15212 | good events=15196 | store events=15196 | wrong number of blocks=15 | block errors=1 | nfiles=10 | frequency=1054.85 | duration=14.4
run=21449 | aqcuisition status=Running | starting date=Mon Jun 15 14:33:32 2015 | stopping date=Mon Jun 15 14:33:44 2015 | read events=14881 | good events=14856 | store events=14856 | wrong number of blocks=20 | block errors=5 | nfiles=10 | frequency=1029.00 | duration=14.4
run=21450 | aqcuisition status=Running | starting date=Mon Jun 15 14:33:45 2015 | stopping date=Mon Jun 15 14:33:57 2015 | read events=15176 | good events=15132 | store events=15132 | wrong number of blocks=42 | block errors=2 | nfiles=10 | frequency=1048.69 | duration=14.4
run=21451 | aqcuisition status=Running | starting date=Mon Jun 15 14:33:58 2015 | stopping date=Mon Jun 15 14:34:12 2015 | read events=15499 | good events=15472 | store events=15472 | wrong number of blocks=24 | block errors=3 | nfiles=10 | frequency=929.33 | duration=16.7
run=21452 | aqcuisition status=Running | starting date=Mon Jun 15 14:34:14 2015 | stopping date=Mon Jun 15 14:34:28 2015 | read events=15142 | good events=15116 | store events=15116 | wrong number of blocks=23 | block errors=3 | nfiles=10 | frequency=910.00 | duration=16.7
run=21453 | aqcuisition status=Running | starting date=Mon Jun 15 14:34:29 2015 | stopping date=Mon Jun 15 14:34:42 2015 | read events=14865 | good events=14828 | store events=14828 | wrong number of blocks=34 | block errors=3 | nfiles=10 | frequency=953.57 | duration=15.6
run=21454 | aqcuisition status=Running | starting date=Mon Jun 15 14:34:43 2015 | stopping date=Mon Jun 15 14:34:56 2015 | read events=15392 | good events=15365 | store events=15365 | wrong number of blocks=25 | block errors=2 | nfiles=10 | frequency=990.14 | duration=15.6
run=21455 | aqcuisition status=Running | starting date=Mon Jun 15 14:34:57 2015 | stopping date=Mon Jun 15 14:35:08 2015 | read events=15245 | good events=15206 | store events=15206 | wrong number of blocks=35 | block errors=4 | nfiles=10 | frequency=1143.75 | duration=13.3
run=21456 | aqcuisition status=Running | starting date=Mon Jun 15 14:35:09 2015 | stopping date=Mon Jun 15 14:35:20 2015 | read events=15422 | good events=15378 | store events=15378 | wrong number of blocks=42 | block errors=2 | nfiles=10 | frequency=1157.50 | duration=13.3
run=21457 | aqcuisition status=Running | starting date=Mon Jun 15 14:35:22 2015 | stopping date=Mon Jun 15 14:35:33 2015 | read events=15255 | good events=15227 | store events=15227 | wrong number of blocks=26 | block errors=2 | nfiles=10 | frequency=1146.92 | duration=13.3
run=21458 | aqcuisition status=Running | starting date=Mon Jun 15 14:35:34 2015 | stopping date=Mon Jun 15 14:35:45 2015 | read events=14941 | good events=14911 | store events=14911 | wrong number of blocks=27 | block errors=3 | nfiles=10 | frequency=1117.67 | duration=13.3
run=21459 | aqcuisition status=Running | starting date=Mon Jun 15 14:35:46 2015 | stopping date=Mon Jun 15 14:35:57 2015 | read events=15116 | good events=15092 | store events=15092 | wrong number of blocks=22 | block errors=2 | nfiles=10 | frequency=1135.92 | duration=13.3
run=21460 | aqcuisition status=Running | starting date=Mon Jun 15 14:35:58 2015 | stopping date=Mon Jun 15 14:36:10 2015 | read events=14813 | good events=14795 | store events=14795 | wrong number of blocks=15 | block errors=3 | nfiles=10 | frequency=1024.62 | duration=14.4
run=21461 | aqcuisition status=Running | starting date=Mon Jun 15 14:36:11 2015 | stopping date=Mon Jun 15 14:36:21 2015 | read events=15077 | good events=15034 | store events=15034 | wrong number of blocks=40 | block errors=3 | nfiles=10 | frequency=1237.82 | duration=12.2
run=21462 | aqcuisition status=Running | starting date=Mon Jun 15 14:36:23 2015 | stopping date=Mon Jun 15 14:36:34 2015 | read events=15152 | good events=15114 | store events=15114 | wrong number of blocks=36 | block errors=2 | nfiles=10 | frequency=1132.67 | duration=13.3
run=21463 | aqcuisition status=Running | starting date=Mon Jun 15 14:36:35 2015 | stopping date=Mon Jun 15 14:36:46 2015 | read events=15156 | good events=15119 | store events=15119 | wrong number of blocks=34 | block errors=3 | nfiles=10 | frequency=1139.58 | duration=13.3
run=21464 | aqcuisition status=Running | starting date=Mon Jun 15 14:36:47 2015 | stopping date=Mon Jun 15 14:37:00 2015 | read events=15025 | good events=15001 | store events=15001 | wrong number of blocks=21 | block errors=3 | nfiles=10 | frequency=964.36 | duration=15.6
run=21465 | aqcuisition status=Running | starting date=Mon Jun 15 14:37:01 2015 | stopping date=Mon Jun 15 14:37:12 2015 | read events=14919 | good events=14895 | store events=14895 | wrong number of blocks=22 | block errors=2 | nfiles=10 | frequency=1118.67 | duration=13.3
run=21466 | aqcuisition status=Running | starting date=Mon Jun 15 14:37:13 2015 | stopping date=Mon Jun 15 14:37:26 2015 | read events=14959 | good events=14930 | store events=14930 | wrong number of blocks=27 | block errors=2 | nfiles=10 | frequency=961.14 | duration=15.6
run=21467 | aqcuisition status=Running | starting date=Mon Jun 15 14:37:28 2015 | stopping date=Mon Jun 15 14:37:40 2015 | read events=15284 | good events=15258 | store events=15258 | wrong number of blocks=22 | block errors=4 | nfiles=10 | frequency=1059.69 | duration=14.4
run=21468 | aqcuisition status=Running | starting date=Mon Jun 15 14:37:41 2015 | stopping date=Mon Jun 15 14:37:53 2015 | read events=15103 | good events=15086 | store events=15086 | wrong number of blocks=15 | block errors=2 | nfiles=10 | frequency=1045.38 | duration=14.4
run=21469 | aqcuisition status=Running | starting date=Mon Jun 15 14:37:54 2015 | stopping date=Mon Jun 15 14:38:07 2015 | read events=15173 | good events=15133 | store events=15133 | wrong number of blocks=37 | block errors=3 | nfiles=10 | frequency=975.79 | duration=15.6
run=21470 | aqcuisition status=Running | starting date=Mon Jun 15 14:38:08 2015 | stopping date=Mon Jun 15 14:38:20 2015 | read events=15116 | good events=15090 | store events=15090 | wrong number of blocks=23 | block errors=3 | nfiles=10 | frequency=1046.31 | duration=14.4
run=21471 | aqcuisition status=Running | starting date=Mon Jun 15 14:38:21 2015 | stopping date=Mon Jun 15 14:38:32 2015 | read events=15101 | good events=15074 | store events=15074 | wrong number of blocks=24 | block errors=3 | nfiles=10 | frequency=1134.42 | duration=13.3
run=21472 | aqcuisition status=Running | starting date=Mon Jun 15 14:38:33 2015 | stopping date=Mon Jun 15 14:38:44 2015 | read events=14858 | good events=14841 | store events=14841 | wrong number of blocks=16 | block errors=1 | nfiles=10 | frequency=1113.25 | duration=13.3
run=21473 | aqcuisition status=Running | starting date=Mon Jun 15 14:38:45 2015 | stopping date=Mon Jun 15 14:38:56 2015 | read events=15132 | good events=15098 | store events=15098 | wrong number of blocks=29 | block errors=5 | nfiles=10 | frequency=1135.83 | duration=13.3
run=21474 | aqcuisition status=Running | starting date=Mon Jun 15 14:38:58 2015 | stopping date=Mon Jun 15 14:39:10 2015 | read events=15118 | good events=15087 | store events=15087 | wrong number of blocks=29 | block errors=2 | nfiles=10 | frequency=1047.00 | duration=14.4
run=21475 | aqcuisition status=Running | starting date=Mon Jun 15 14:39:11 2015 | stopping date=Mon Jun 15 14:39:23 2015 | read events=15197 | good events=15177 | store events=15177 | wrong number of blocks=18 | block errors=2 | nfiles=10 | frequency=1054.62 | duration=14.4
run=21476 | aqcuisition status=Running | starting date=Mon Jun 15 14:39:24 2015 | stopping date=Mon Jun 15 14:39:37 2015 | read events=15156 | good events=15133 | store events=15133 | wrong number of blocks=19 | block errors=4 | nfiles=10 | frequency=974.00 | duration=15.6
run=21477 | aqcuisition status=Running | starting date=Mon Jun 15 14:39:38 2015 | stopping date=Mon Jun 15 14:39:50 2015 | read events=15214 | good events=15188 | store events=15188 | wrong number of blocks=24 | block errors=2 | nfiles=10 | frequency=1056.62 | duration=14.4
run=21478 | aqcuisition status=Running | starting date=Mon Jun 15 14:39:52 2015 | stopping date=Mon Jun 15 14:40:04 2015 | read events=15274 | good events=15255 | store events=15255 | wrong number of blocks=17 | block errors=2 | nfiles=10 | frequency=1051.08 | duration=14.4
run=21479 | aqcuisition status=Running | starting date=Mon Jun 15 14:40:05 2015 | stopping date=Mon Jun 15 14:40:18 2015 | read events=15527 | good events=15499 | store events=15499 | wrong number of blocks=24 | block errors=4 | nfiles=10 | frequency=1000.50 | duration=15.6
run=21480 | aqcuisition status=Running | starting date=Mon Jun 15 14:40:19 2015 | stopping date=Mon Jun 15 14:40:33 2015 | read events=13745 | good events=13724 | store events=13724 | wrong number of blocks=19 | block errors=2 | nfiles=10 | frequency=814.93 | duration=16.7
