# Etalonnages canal -> volt pour silicium INDRA_e494s 
# transcrit du fichier si_run546_547.root.fit.datab de Luca Morelli 
# valide par Tomacz Twarog en 2012 
# Liste des parametres : 
# a0, a1, a2, Chi2 du fit, ecart max fit-points en mv 
Run Range : 1 650 
 9  4 4  -8.6477e-04   1.6680e-05  -1.1673e-11   7.2826e+03  -1.0000e-01  
 9  5 4  -7.7867e-04   1.6707e-05  -1.2279e-11   5.5557e+03   1.1000e-01  
 9  6 4  -8.7607e-04   1.6459e-05  -1.0399e-11   5.9046e+03   1.1000e-01  
 9  7 4  -6.9488e-04   1.6524e-05  -1.1735e-11   6.3575e+03   1.0000e-01  
 9  8 4  -7.0561e-04   1.6370e-05  -1.2829e-11   6.3128e+03   1.0000e-01  
 9  9 4  -1.8069e-03   1.6666e-05  -1.4524e-11   7.8552e+03  -1.0000e-01  
 9 10 4  -1.8297e-03   1.6308e-05  -1.4067e-11   7.7921e+03   1.0000e-01  
 9 11 4  -1.8010e-03   1.6512e-05  -1.3014e-11   8.1800e+03  -1.0000e-01  
 9 12 4  -1.8957e-03   1.6414e-05  -1.2886e-11   8.1768e+03  -1.0000e-01  
 9 13 4  -1.8141e-03   1.6324e-05  -1.0675e-11   8.2235e+03  -1.0000e-01  
 9 14 4  -1.8847e-03   1.6196e-05  -1.2999e-11   8.2023e+03  -1.0000e-01  
 9 15 4  -1.7308e-03   1.6598e-05  -1.2278e-11   8.3959e+03  -1.0000e-01  
 9 16 4  -1.8385e-03   1.6062e-05  -1.3363e-11   8.5906e+03  -1.1000e-01  
 9 17 4  -2.3651e-03   1.6410e-05  -1.2199e-11   8.0928e+03  -1.0000e-01  
 9 18 4  -2.3194e-03   1.6658e-05  -1.3758e-11   7.7708e+03  -1.0000e-01  
 9 19 4  -2.5354e-03   1.6987e-05  -1.8363e-11   8.0479e+03   1.0000e-01  
 9 20 4  -2.5155e-03   1.6395e-05  -1.1445e-11   8.0281e+03  -1.0000e-01  
 9 21 4  -2.5354e-03   1.6962e-05  -1.3888e-11   8.0452e+03  -1.0000e-01  
 9 22 4  -1.9923e-03   1.6708e-05  -1.4278e-11   8.1697e+03  -1.0000e-01  
 9 23 4  -2.5783e-03   1.6648e-05  -3.8646e-12   6.8975e+03   1.1000e-01  
 9 24 4  -2.4692e-03   1.6710e-05  -1.3776e-11   8.2665e+03   1.0000e-01  
 4  1 5  -2.9812e-02   3.5506e-04   1.7583e-10   9.7062e+04  -5.9000e-01  
 4  2 5  -3.0254e-02   3.5825e-04   1.8127e-10   9.5296e+04  -5.9000e-01  
 4  3 5  -2.9745e-02   3.6086e-04   2.6245e-10   9.6394e+04  -5.8000e-01  
 4  4 5  -3.0103e-02   3.5766e-04   2.6528e-10   9.3513e+04  -5.7000e-01  
 4  5 5  -2.8701e-02   3.4735e-04   2.0530e-10   9.8918e+04  -5.9000e-01  
 4  6 5  -2.9679e-02   3.5858e-04   1.9575e-10   1.0411e+05  -6.0000e-01  
 4  7 5  -2.9822e-02   3.5240e-04   2.7487e-10   9.9806e+04   5.7000e-01  
 4  8 5  -3.0222e-02   3.5812e-04   1.8341e-10   9.7338e+04  -5.7000e-01  
 4  9 5  -2.9747e-02   3.5827e-04   1.9501e-10   1.0638e+05   6.6000e-01  
 4 10 5  -2.8793e-02   3.5205e-04   3.5403e-10   2.1484e+05   9.1000e-01  
 4 11 5  -2.9338e-02   3.5452e-04   2.0500e-10   1.1009e+05   6.8000e-01  
 4 12 5  -3.0310e-02   3.5634e-04   1.9211e-10   1.1238e+05   6.5000e-01  
 4 13 5  -2.9169e-02   3.4884e-04   2.5602e-10   1.1876e+05   6.9000e-01  
 4 14 5  -2.8566e-02   3.4856e-04   1.8420e-10   1.1974e+05   6.6000e-01  
 4 15 5  -2.9164e-02   3.5370e-04   1.6897e-10   1.1382e+05   6.6000e-01  
 4 16 5  -2.8663e-02   3.4751e-04   2.4838e-10   1.2228e+05   6.9000e-01  
 4 19 5  -2.4166e-02   3.5486e-04   1.1607e-10   1.2715e+05   7.0000e-01  
 4 20 5  -2.4909e-02   3.6066e-04   8.5439e-11   9.1070e+04   6.8000e-01  
 4 21 5  -2.4466e-02   3.5692e-04  -7.9203e-11   4.3655e+05  -2.0600e+00  
 4 22 5  -2.5283e-02   3.5918e-04   2.3144e-10   9.5099e+04   7.0000e-01  
 4 23 5  -2.5216e-02   3.5934e-04   2.5279e-10   9.0755e+04  -6.8000e-01  
 4 24 5  -2.2939e-02   3.5241e-04   1.8970e-10   1.0481e+05   7.1000e-01  
 5  1 5  -2.3223e-02   3.6390e-04   1.5854e-10   8.7766e+04  -5.6000e-01  
 5  2 5  -2.3234e-02   3.5895e-04   1.6954e-10   8.9678e+04  -5.2000e-01  
 5  3 5  -2.3424e-02   3.6312e-04   9.0105e-11   8.6098e+04  -5.0000e-01  
 5  4 5  -2.3959e-02   3.6274e-04   3.4181e-11   9.3047e+04  -5.7000e-01  
 5  5 5  -2.3962e-02   3.5677e-04   3.5063e-11   9.1828e+04  -5.3000e-01  
 5  6 5  -2.3886e-02   3.5910e-04   3.4264e-12   9.6797e+04  -5.8000e-01  
 5  7 5  -2.3768e-02   3.5464e-04   1.2135e-10   9.5908e+04  -5.7000e-01  
 5  8 5  -2.3093e-02   3.6031e-04   1.6738e-10   9.7906e+04  -5.4000e-01  
 5  9 5  -2.4534e-02   3.7236e-04  -5.0839e-12   1.8079e+05  -7.4000e-01  
 5 10 5  -2.5518e-02   3.6877e-04   6.6405e-11   1.2603e+05  -6.7000e-01  
 5 11 5  -2.5897e-02   3.7090e-04   4.7949e-11   1.1499e+05  -7.3000e-01  
 5 12 5  -2.5484e-02   3.7433e-04   1.6633e-11   1.3642e+05  -6.7000e-01  
 5 13 5  -2.3920e-02   3.6461e-04   1.1122e-10   1.2250e+05   7.2000e-01  
 5 14 5  -2.5312e-02   3.6661e-04   9.4628e-11   1.1094e+05   6.8000e-01  
 5 15 5  -2.4103e-02   3.5739e-04   3.6470e-11   1.4456e+05  -6.6000e-01  
 5 16 5  -2.3447e-02   3.6656e-04  -8.4507e-11   1.7942e+05  -7.1000e-01  
 5 19 5  -2.3869e-02   3.5655e-04   1.5059e-10   9.4204e+04  -6.8000e-01  
 5 20 5  -2.4057e-02   3.5444e-04   1.2550e-10   1.0825e+05  -6.8000e-01  
 5 21 5  -2.4648e-02   3.6228e-04   1.3566e-10   1.1383e+05  -7.0000e-01  
 5 22 5  -2.5344e-02   3.6113e-04   1.2141e-10   1.1031e+05   6.6000e-01  
 5 23 5  -2.6356e-02   3.6148e-04   1.0910e-10   1.1141e+05   6.9000e-01  
 5 24 5  -2.5073e-02   3.6403e-04   1.3030e-10   1.0444e+05  -7.0000e-01  
 6  1 5  -7.8535e-03   3.6656e-04   9.5421e-11   1.0410e+05  -4.9000e-01  
 6  2 5  -6.7017e-03   3.6082e-04   3.9861e-11   1.1181e+05  -5.0000e-01  
 6  3 5  -6.0348e-03   3.6448e-04  -1.7990e-11   1.1046e+05  -5.1000e-01  
 6  4 5  -6.4735e-03   3.6423e-04   7.2071e-11   1.0532e+05  -4.9000e-01  
 6  5 5  -6.6596e-03   3.6601e-04   1.4096e-10   1.0401e+05   5.3000e-01  
 6  6 5  -6.6119e-03   3.6288e-04   1.3513e-10   1.0759e+05  -5.1000e-01  
 6  7 5  -6.7564e-03   3.6601e-04   9.8955e-11   1.0197e+05   5.4000e-01  
 6  8 5  -6.3558e-03   3.6242e-04  -1.1259e-10   1.1427e+05  -5.0000e-01  
 6  9 5  -3.1435e-03   3.6397e-04  -2.0174e-10   1.1262e+05  -5.3000e-01  
 6 10 5  -6.8406e-03   3.5939e-04  -5.1853e-11   1.1301e+05  -5.3000e-01  
 6 11 5  -7.2791e-03   3.6844e-04   6.3546e-11   1.0971e+05  -5.2000e-01  
 6 12 5  -6.6164e-03   3.6583e-04   9.7261e-11   1.1089e+05  -5.1000e-01  
 6 13 5  -6.2805e-03   3.5499e-04   1.4932e-10   1.0458e+05   5.1000e-01  
 6 14 5  -6.6899e-03   3.5704e-04   1.1773e-10   1.1077e+05  -5.0000e-01  
 6 15 5  -5.8277e-03   3.5526e-04   1.3207e-10   1.0663e+05   5.8000e-01  
 6 16 5  -6.0132e-03   3.5378e-04   3.9784e-11   1.1252e+05   5.1000e-01  
 6 17 5  -1.8118e-03   3.6588e-04   2.0414e-10   1.2924e+04  -2.5000e-01  
 6 18 5  -6.2319e-03   3.5822e-04   1.3853e-10   1.3105e+04  -2.7000e-01  
 6 19 5  -6.4982e-03   3.5616e-04   1.7924e-10   1.2376e+04  -2.4000e-01  
 6 20 5  -6.8262e-03   3.5672e-04   1.8950e-10   1.8499e+04  -2.8000e-01  
 6 21 5  -7.1073e-03   3.6161e-04   2.2283e-10   1.3263e+04  -2.4000e-01  
 6 22 5  -6.5387e-03   3.6243e-04   2.1948e-10   1.5373e+04  -2.6000e-01  
 6 23 5  -6.0812e-03   3.6827e-04   1.9857e-10   1.4205e+04  -2.3000e-01  
 6 24 5  -4.5663e-03   2.5334e-04   1.1920e-10   1.3411e+04  -2.4000e-01  
 7  1 5  -5.9763e-03   3.6277e-04   1.1638e-10   1.0558e+05  -4.9000e-01  
 7  2 5  -7.2226e-03   3.6015e-04   1.4904e-10   1.1430e+05   4.8000e-01  
 7  3 5  -7.0543e-03   3.6303e-04   9.5411e-11   1.0851e+05   5.2000e-01  
 7  4 5  -6.4699e-03   3.6439e-04   1.5046e-10   1.0934e+05   5.0000e-01  
 7  5 5  -6.1580e-03   3.6277e-04   1.0819e-10   1.0482e+05   5.1000e-01  
 7  6 5  -6.9481e-03   3.6811e-04   7.9666e-11   1.0272e+05   5.1000e-01  
 7  7 5  -6.9392e-03   3.6947e-04  -1.2134e-11   1.1117e+05   4.9000e-01  
 7  8 5  -6.9269e-03   3.5798e-04   1.1745e-10   9.4693e+04   5.0000e-01  
 7  9 5  -2.2139e-02   3.7054e-04   1.5311e-10   9.9247e+04   4.7000e-01  
 7 10 5  -2.1195e-02   3.6589e-04   1.4972e-11   9.6789e+04   4.3000e-01  
 7 11 5  -2.1711e-02   3.7608e-04   1.2107e-10   9.0176e+04   4.6000e-01  
 7 12 5  -2.1365e-02   3.6461e-04   1.2822e-10   9.4277e+04   4.7000e-01  
 7 13 5  -2.1143e-02   3.6181e-04   2.3015e-10   7.9276e+04   5.2000e-01  
 7 14 5  -2.1490e-02   3.5756e-04   1.4839e-10   8.8299e+04   4.9000e-01  
 7 15 5  -2.1207e-02   3.6962e-04  -1.0926e-10   1.1062e+05   4.3000e-01  
 7 16 5  -2.0952e-02   3.5922e-04  -1.2134e-11   9.4449e+04   4.8000e-01  
 7 17 5  -2.1632e-02   3.6295e-04   1.7432e-10   1.4397e+04   2.5000e-01  
 7 18 5  -2.2273e-02   3.5924e-04   3.5972e-10   1.3575e+04   2.3000e-01  
 7 19 5  -2.1609e-02   3.6529e-04   3.3187e-10   1.4052e+04   2.8000e-01  
 7 20 5  -2.0059e-02   3.6416e-04   3.0330e-10   1.3296e+04   2.4000e-01  
 7 21 5  -2.2084e-02   3.7047e-04   3.0821e-10   1.4628e+04   1.9000e-01  
 7 22 5  -2.2602e-02   3.7206e-04   3.0951e-10   1.3199e+04  -1.9000e-01  
 7 23 5  -2.2886e-02   3.7825e-04   2.6902e-10   1.3133e+04  -1.9000e-01  
 7 24 5  -2.1513e-02   3.6509e-04   1.9720e-10   1.4014e+04  -2.6000e-01  
 8  1 5  -1.5589e-02   2.5071e-04   5.4498e-11   4.5191e+04   3.6000e-01  
 8  2 5  -1.5425e-02   2.5077e-04   6.4284e-11   3.9823e+04  -4.8000e-01  
 8  3 5  -1.5671e-02   2.5331e-04   4.5549e-11   4.5206e+04   3.7000e-01  
 8  4 5  -1.5038e-02   2.4708e-04   2.1885e-11   5.2925e+04   3.9000e-01  
 8  5 5  -1.5072e-02   2.4840e-04   2.9356e-11   6.5666e+04   4.4000e-01  
 8  6 5  -1.5511e-02   2.4946e-04   7.5511e-11   7.1812e+04  -4.1000e-01  
